"ASV","Domain","Phylum","Class","Order","Family","Genus","Species","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sign(log2FoldChange)"
"b2282677ff1ba19e9700383f454417bd","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prevotellaceae","g__Prevotella",NA,72.9429429639073,-5.50315463092653,1.02704773805556,-5.3582267182101,8.40427376115828e-08,1.30708573495909e-05,-1
"7b32a8c855d2a3f0d74783cc05dee3fd","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides_eggerthii",15.5365321023581,-4.6215164518497,0.933287453888176,-4.95186818658707,7.35043884901389e-07,6.78767087463626e-05,-1
"c928138aaedb823f8cc6c187b1a65db7","d__Bacteria","p__Firmicutes","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__UCG-002",NA,11.3995899604179,-4.34431855860142,0.862762837176773,-5.03535661412744,4.7696004120844e-07,5.27275242117493e-05,-1
"f247c06edb93b0f02277e395b87328aa","d__Bacteria","p__Firmicutes","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Coprococcus",NA,17.3072324630899,-4.29174458384494,0.910544713864772,-4.71338147209575,2.43639468809215e-06,0.000184603751366982,-1
"f11436d520e205b2a1dd32b227532691","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Barnesiellaceae","g__Barnesiella",NA,15.4130321236413,-4.22378078491097,0.919803496470298,-4.59204688949273,4.38919717717189e-06,0.000301146954842639,-1
"739a740fbd81e195d878ccb2562aa846","d__Bacteria","p__Firmicutes","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Coprococcus.1",NA,16.882092323043,-4.01682068293891,0.896677734491929,-4.47967037479179,7.47583976016444e-06,0.000470023542367785,-1
"be93d76a7889227e9b5ed21b3d224ab6","d__Bacteria","p__Firmicutes","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","s__metagenome",7.62039999444507,-3.77628153371461,0.829539934738182,-4.55226008487039,5.30726675381755e-06,0.000340934201250671,-1
"8bc5f749f97d77f557c427f1ba0cf288","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides.1","s__Bacteroides_eggerthii",33.0082162817456,-3.73455775625356,0.924118452309372,-4.04121110981054,5.31758603493929e-05,0.00245522917706962,-1
"f3270b7f9b020567e59ec30f7d15fc14","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prevotellaceae","g__Paraprevotella",NA,8.89427458325464,-3.70088375618672,0.855923702019044,-4.32384773018515,1.53331147795461e-05,0.000871333734106899,-1
"7d31db74a3be0442080704e5dc0dcf6d","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides.2",NA,6.90133793117225,-3.63129676329711,0.829049159795679,-4.38007411308643,1.18638951348496e-05,0.000715465512724093,-1
"74b61826bd20cd69475a2f1c9335a920","d__Bacteria","p__Actinobacteriota","c__Actinobacteria","o__Bifidobacteriales","f__Bifidobacteriaceae","g__Bifidobacterium","s__Bifidobacterium_bifidum",4.20128087589671,2.23816631431877,0.563394636000485,3.97264398931345,7.10792431612668e-05,0.00318241156881126,1
"14c95317d4da7abafef379429732c638","d__Bacteria","p__Firmicutes","c__Bacilli","o__RF39","f__RF39","g__RF39",NA,1.3518360634298,2.29556002733449,0.340841648281728,6.73497513847564,1.63957966996813e-11,9.68991584951164e-09,1
"ca880afc5aca223a23c20ad56c22ba1a","d__Bacteria","p__Firmicutes","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Anaerostipes","s__uncultured_bacterium",1.43627087492978,2.48121252807122,0.349716869766054,7.0949180396446,1.29428166891608e-12,9.56150582911756e-10,1
"fdbdbe81dd5e0e2b71693fe87db9691d","d__Bacteria","p__Firmicutes","c__Bacilli","o__Erysipelotrichales","f__Erysipelotrichaceae","g__Holdemanella","s__uncultured_bacterium",4.69399707180249,2.6592176525431,0.629370131586383,4.22520472307814,2.38723655394985e-05,0.00128259709398579,1
"0ce01eee5be76fbe1c72e3e84a0e026e","d__Bacteria","p__Firmicutes","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Anaerostipes.1","s__uncultured_bacterium",1.25042019929824,2.88027045809165,0.290493460764588,9.91509568067621,3.57913359178409e-23,5.28816988186099e-20,1
"76e1aee1145042620c020a2d5ab4b976","d__Bacteria","p__Firmicutes","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium.1",NA,1.27422255496421,3.00030437058203,0.295066428437866,10.1682335956218,2.74847639445837e-24,8.12174774562447e-21,1
"1231748d56f761bfe9a3b94d63854054","d__Bacteria","p__Firmicutes","c__Clostridia","o__Clostridia_UCG-014","f__Clostridia_UCG-014","g__Clostridia_UCG-014",NA,3.32254310317459,3.14677742389429,0.553955265390673,5.68056234951581,1.34252599999532e-08,2.64477621999079e-06,1
"6bf558551d043e34712786c41af51114","d__Bacteria","p__Actinobacteriota","c__Actinobacteria","o__Bifidobacteriales","f__Bifidobacteriaceae","g__Bifidobacterium.1",NA,1.97048769249051,3.37950857840561,0.376647573216379,8.97260149467133,2.89592258961039e-19,2.85248375076623e-16,1
"281041dc55d7f999ab812c2025391ab6","d__Bacteria","p__Actinobacteriota","c__Actinobacteria","o__Bifidobacteriales","f__Bifidobacteriaceae","g__Bifidobacterium.2",NA,34.8552920577183,3.49234481203451,0.748062470236699,4.66852027870008,3.03376837541508e-06,0.000224119638733789,1
